framework	molecule	temperature_K	pressure_Pa	loading_mol_per_kg
Bhathia_01	R32	303.0	10.94917742	6.5e-05
Bhathia_01	R32	303.0	11.27345088	6.7e-05
Bhathia_01	R32	303.0	11.60732811	6.9e-05
Bhathia_01	R32	303.0	11.95109353	7.1e-05
Bhathia_01	R32	303.0	12.30503998	7.31e-05
Bhathia_01	R32	303.0	12.669469	7.53e-05
Bhathia_01	R32	303.0	13.04469104	7.75e-05
Bhathia_01	R32	303.0	13.43102574	7.98e-05
Bhathia_01	R32	303.0	13.82880222	8.22e-05
Bhathia_01	R32	303.0	14.23835935	8.46e-05
Bhathia_01	R32	303.0	14.66004602	8.71e-05
Bhathia_01	R32	303.0	15.09422146	8.97e-05
Bhathia_01	R32	303.0	15.54125555	9.23e-05
Bhathia_01	R32	303.0	16.0015291	9.51e-05
Bhathia_01	R32	303.0	16.47543423	9.79e-05
Bhathia_01	R32	303.0	16.96337465	0.000100771
Bhathia_01	R32	303.0	17.46576602	0.000103755
Bhathia_01	R32	303.0	17.98303634	0.000106827
Bhathia_01	R32	303.0	18.51562626	0.00010999
Bhathia_01	R32	303.0	19.0639895	0.000113247
Bhathia_01	R32	303.0	19.62859319	0.0001166
Bhathia_01	R32	303.0	20.20991832	0.000120052
Bhathia_01	R32	303.0	20.80846011	0.000123606
Bhathia_01	R32	303.0	21.42472846	0.000127266
Bhathia_01	R32	303.0	22.05924836	0.000131033
Bhathia_01	R32	303.0	22.71256036	0.000134912
Bhathia_01	R32	303.0	23.385221	0.000138906
Bhathia_01	R32	303.0	24.07780332	0.000143018
Bhathia_01	R32	303.0	24.79089732	0.000147251
Bhathia_01	R32	303.0	25.52511049	0.000151609
Bhathia_01	R32	303.0	26.28106829	0.000156097
Bhathia_01	R32	303.0	27.05941472	0.000160716
Bhathia_01	R32	303.0	27.86081284	0.000165473
Bhathia_01	R32	303.0	28.68594536	0.00017037
Bhathia_01	R32	303.0	29.53551521	0.000175411
Bhathia_01	R32	303.0	30.41024612	0.000180602
Bhathia_01	R32	303.0	31.31088327	0.000185946
Bhathia_01	R32	303.0	32.23819391	0.000191448
Bhathia_01	R32	303.0	33.192968	0.000197112
Bhathia_01	R32	303.0	34.17601891	0.000202944
Bhathia_01	R32	303.0	35.18818409	0.000208948
Bhathia_01	R32	303.0	36.2303258	0.00021513
Bhathia_01	R32	303.0	37.30333182	0.000221493
Bhathia_01	R32	303.0	38.40811626	0.000228045
Bhathia_01	R32	303.0	39.54562025	0.00023479
Bhathia_01	R32	303.0	40.71681283	0.000241735
Bhathia_01	R32	303.0	41.92269174	0.000248884
Bhathia_01	R32	303.0	43.16428424	0.000256245
Bhathia_01	R32	303.0	44.44264805	0.000263822
Bhathia_01	R32	303.0	45.75887218	0.000271623
Bhathia_01	R32	303.0	47.11407793	0.000279655
Bhathia_01	R32	303.0	48.50941977	0.000287923
Bhathia_01	R32	303.0	49.94608639	0.000296436
Bhathia_01	R32	303.0	51.42530168	0.000305199
Bhathia_01	R32	303.0	52.94832576	0.000314221
Bhathia_01	R32	303.0	54.51645609	0.000323509
Bhathia_01	R32	303.0	56.13102854	0.000333071
Bhathia_01	R32	303.0	57.79341856	0.000342915
Bhathia_01	R32	303.0	59.50504232	0.000353049
Bhathia_01	R32	303.0	61.26735794	0.000363481
Bhathia_01	R32	303.0	63.08186673	0.000374222
Bhathia_01	R32	303.0	64.95011444	0.000385278
Bhathia_01	R32	303.0	66.87369262	0.000396661
Bhathia_01	R32	303.0	68.85423996	0.000408378
Bhathia_01	R32	303.0	70.89344366	0.000420441
Bhathia_01	R32	303.0	72.99304091	0.00043286
Bhathia_01	R32	303.0	75.15482033	0.000445643
Bhathia_01	R32	303.0	77.38062354	0.000458804
Bhathia_01	R32	303.0	79.67234666	0.000472351
Bhathia_01	R32	303.0	82.03194201	0.000486298
Bhathia_01	R32	303.0	84.4614197	0.000500655
Bhathia_01	R32	303.0	86.96284938	0.000515434
Bhathia_01	R32	303.0	89.53836201	0.000530648
Bhathia_01	R32	303.0	92.19015164	0.00054631
Bhathia_01	R32	303.0	94.9204773	0.000562432
Bhathia_01	R32	303.0	97.73166495	0.000579028
Bhathia_01	R32	303.0	100.6261094	0.000596112
Bhathia_01	R32	303.0	103.6062764	0.000613698
Bhathia_01	R32	303.0	106.6747048	0.000631801
Bhathia_01	R32	303.0	109.8340084	0.000650436
Bhathia_01	R32	303.0	113.0868788	0.000669618
Bhathia_01	R32	303.0	116.436087	0.000689364
Bhathia_01	R32	303.0	119.8844861	0.000709689
Bhathia_01	R32	303.0	123.4350138	0.000730611
Bhathia_01	R32	303.0	127.0906948	0.000752147
Bhathia_01	R32	303.0	130.8546433	0.000774316
Bhathia_01	R32	303.0	134.7300659	0.000797134
Bhathia_01	R32	303.0	138.7202638	0.000820621
Bhathia_01	R32	303.0	142.8286365	0.000844798
Bhathia_01	R32	303.0	147.0586837	0.000869683
Bhathia_01	R32	303.0	151.414009	0.000895297
Bhathia_01	R32	303.0	155.8983226	0.000921662
Bhathia_01	R32	303.0	160.5154448	0.000948799
Bhathia_01	R32	303.0	165.2693087	0.000976731
Bhathia_01	R32	303.0	170.1639642	0.00100548
Bhathia_01	R32	303.0	175.2035811	0.001035071
Bhathia_01	R32	303.0	180.3924524	0.001065528
Bhathia_01	R32	303.0	185.7349986	0.001096876
Bhathia_01	R32	303.0	191.2357709	0.00112914
Bhathia_01	R32	303.0	196.8994554	0.001162348
Bhathia_01	R32	303.0	202.7308769	0.001196526
Bhathia_01	R32	303.0	208.7350032	0.001231703
Bhathia_01	R32	303.0	214.9169492	0.001267907
Bhathia_01	R32	303.0	221.2819812	0.001305169
Bhathia_01	R32	303.0	227.8355215	0.001343518
Bhathia_01	R32	303.0	234.583153	0.001382985
Bhathia_01	R32	303.0	241.530624	0.001423605
Bhathia_01	R32	303.0	248.6838529	0.001465408
Bhathia_01	R32	303.0	256.0489336	0.00150843
Bhathia_01	R32	303.0	263.6321403	0.001552705
Bhathia_01	R32	303.0	271.4399331	0.00159827
Bhathia_01	R32	303.0	279.4789633	0.001645161
Bhathia_01	R32	303.0	287.7560794	0.001693417
Bhathia_01	R32	303.0	296.2783325	0.001743077
Bhathia_01	R32	303.0	305.0529827	0.001794181
Bhathia_01	R32	303.0	314.0875051	0.001846771
Bhathia_01	R32	303.0	323.3895961	0.001900888
Bhathia_01	R32	303.0	332.96718	0.001956577
Bhathia_01	R32	303.0	342.828416	0.002013883
Bhathia_01	R32	303.0	352.9817046	0.002072852
Bhathia_01	R32	303.0	363.4356955	0.002133531
Bhathia_01	R32	303.0	374.1992944	0.002195969
Bhathia_01	R32	303.0	385.2816705	0.002260216
Bhathia_01	R32	303.0	396.692265	0.002326324
Bhathia_01	R32	303.0	408.4407983	0.002394345
Bhathia_01	R32	303.0	420.5372791	0.002464335
Bhathia_01	R32	303.0	432.9920121	0.002536348
Bhathia_01	R32	303.0	445.8156075	0.002610443
Bhathia_01	R32	303.0	459.0189896	0.002686678
Bhathia_01	R32	303.0	472.6134062	0.002765115
Bhathia_01	R32	303.0	486.6104383	0.002845814
Bhathia_01	R32	303.0	501.0220099	0.002928841
Bhathia_01	R32	303.0	515.860398	0.003014261
Bhathia_01	R32	303.0	531.1382434	0.003102141
Bhathia_01	R32	303.0	546.8685611	0.003192552
Bhathia_01	R32	303.0	563.0647517	0.003285563
Bhathia_01	R32	303.0	579.7406126	0.003381249
Bhathia_01	R32	303.0	596.9103498	0.003479684
Bhathia_01	R32	303.0	614.58859	0.003580946
Bhathia_01	R32	303.0	632.7903933	0.003685113
Bhathia_01	R32	303.0	651.5312655	0.003792268
Bhathia_01	R32	303.0	670.8271719	0.003902493
Bhathia_01	R32	303.0	690.6945505	0.004015875
Bhathia_01	R32	303.0	711.1503261	0.004132502
Bhathia_01	R32	303.0	732.2119249	0.004252463
Bhathia_01	R32	303.0	753.8972891	0.004375853
Bhathia_01	R32	303.0	776.2248922	0.004502765
Bhathia_01	R32	303.0	799.213755	0.004633299
Bhathia_01	R32	303.0	822.8834614	0.004767554
Bhathia_01	R32	303.0	847.2541756	0.004905633
Bhathia_01	R32	303.0	872.3466587	0.005047642
Bhathia_01	R32	303.0	898.1822868	0.00519369
Bhathia_01	R32	303.0	924.783069	0.005343889
Bhathia_01	R32	303.0	952.1716664	0.005498351
Bhathia_01	R32	303.0	980.3714111	0.005657195
Bhathia_01	R32	303.0	1009.406326	0.00582054
Bhathia_01	R32	303.0	1039.301146	0.005988511
Bhathia_01	R32	303.0	1070.081339	0.006161234
Bhathia_01	R32	303.0	1101.773124	0.006338838
Bhathia_01	R32	303.0	1134.403502	0.006521457
Bhathia_01	R32	303.0	1168.000268	0.006709228
Bhathia_01	R32	303.0	1202.592045	0.00690229
Bhathia_01	R32	303.0	1238.208299	0.007100787
Bhathia_01	R32	303.0	1274.879374	0.007304866
Bhathia_01	R32	303.0	1312.636507	0.007514679
Bhathia_01	R32	303.0	1351.511865	0.007730381
Bhathia_01	R32	303.0	1391.538565	0.007952129
Bhathia_01	R32	303.0	1432.750705	0.008180088
Bhathia_01	R32	303.0	1475.183394	0.008414422
Bhathia_01	R32	303.0	1518.87278	0.008655305
Bhathia_01	R32	303.0	1563.856081	0.00890291
Bhathia_01	R32	303.0	1610.171618	0.009157417
Bhathia_01	R32	303.0	1657.858847	0.009419011
Bhathia_01	R32	303.0	1706.958393	0.00968788
Bhathia_01	R32	303.0	1757.512083	0.009964216
Bhathia_01	R32	303.0	1809.562982	0.010248218
Bhathia_01	R32	303.0	1863.155434	0.010540089
Bhathia_01	R32	303.0	1918.335093	0.010840036
Bhathia_01	R32	303.0	1975.148965	0.011148271
Bhathia_01	R32	303.0	2033.645451	0.011465013
Bhathia_01	R32	303.0	2093.874383	0.011790485
Bhathia_01	R32	303.0	2155.88707	0.012124914
Bhathia_01	R32	303.0	2219.736339	0.012468535
Bhathia_01	R32	303.0	2285.476583	0.012821586
Bhathia_01	R32	303.0	2353.163807	0.013184313
Bhathia_01	R32	303.0	2422.855671	0.013556967
Bhathia_01	R32	303.0	2494.611546	0.013939804
Bhathia_01	R32	303.0	2568.492561	0.014333087
Bhathia_01	R32	303.0	2644.561653	0.014737084
Bhathia_01	R32	303.0	2722.883626	0.015152071
Bhathia_01	R32	303.0	2803.525201	0.01557833
Bhathia_01	R32	303.0	2886.555077	0.016016146
Bhathia_01	R32	303.0	2972.043985	0.016465817
Bhathia_01	R32	303.0	3060.064753	0.016927642
Bhathia_01	R32	303.0	3150.692365	0.017401929
Bhathia_01	R32	303.0	3244.004027	0.017888994
Bhathia_01	R32	303.0	3340.079229	0.018389159
Bhathia_01	R32	303.0	3438.999817	0.018902753
Bhathia_01	R32	303.0	3540.850062	0.019430113
Bhathia_01	R32	303.0	3645.716727	0.019971583
Bhathia_01	R32	303.0	3753.689149	0.020527516
Bhathia_01	R32	303.0	3864.859308	0.021098271
Bhathia_01	R32	303.0	3979.32191	0.021684216
Bhathia_01	R32	303.0	4097.174463	0.022285726
Bhathia_01	R32	303.0	4218.517365	0.022903186
Bhathia_01	R32	303.0	4343.453988	0.023536988
Bhathia_01	R32	303.0	4472.090765	0.024187534
Bhathia_01	R32	303.0	4604.537278	0.024855232
Bhathia_01	R32	303.0	4740.90636	0.025540501
Bhathia_01	R32	303.0	4881.314181	0.02624377
Bhathia_01	R32	303.0	5025.880354	0.026965474
Bhathia_01	R32	303.0	5174.728033	0.027706059
Bhathia_01	R32	303.0	5327.984021	0.028465982
Bhathia_01	R32	303.0	5485.778875	0.029245707
Bhathia_01	R32	303.0	5648.247019	0.03004571
Bhathia_01	R32	303.0	5815.526859	0.030866475
Bhathia_01	R32	303.0	5987.760899	0.031708498
Bhathia_01	R32	303.0	6165.095863	0.032572286
Bhathia_01	R32	303.0	6347.682822	0.033458353
Bhathia_01	R32	303.0	6535.677321	0.034367228
Bhathia_01	R32	303.0	6729.23951	0.035299449
Bhathia_01	R32	303.0	6928.534283	0.036255565
Bhathia_01	R32	303.0	7133.731418	0.037236136
Bhathia_01	R32	303.0	7345.00572	0.038241737
Bhathia_01	R32	303.0	7562.537173	0.03927295
Bhathia_01	R32	303.0	7786.51109	0.040330373
Bhathia_01	R32	303.0	8017.118271	0.041414615
Bhathia_01	R32	303.0	8254.555171	0.042526296
Bhathia_01	R32	303.0	8499.024059	0.043666052
Bhathia_01	R32	303.0	8750.733196	0.044834529
Bhathia_01	R32	303.0	9009.897011	0.046032389
Bhathia_01	R32	303.0	9276.736285	0.047260306
Bhathia_01	R32	303.0	9551.478334	0.048518968
Bhathia_01	R32	303.0	9834.357209	0.049809079
Bhathia_01	R32	303.0	10125.61389	0.051131355
Bhathia_01	R32	303.0	10425.49651	0.052486528
Bhathia_01	R32	303.0	10734.26051	0.053875346
Bhathia_01	R32	303.0	11052.16895	0.055298572
Bhathia_01	R32	303.0	11379.49264	0.056756983
Bhathia_01	R32	303.0	11716.51043	0.058251376
Bhathia_01	R32	303.0	12063.50941	0.059782561
Bhathia_01	R32	303.0	12420.7852	0.061351366
Bhathia_01	R32	303.0	12788.64216	0.062958638
Bhathia_01	R32	303.0	13167.39366	0.06460524
Bhathia_01	R32	303.0	13557.36235	0.066292052
Bhathia_01	R32	303.0	13958.88045	0.068019976
Bhathia_01	R32	303.0	14372.29	0.069789931
Bhathia_01	R32	303.0	14797.94319	0.071602855
Bhathia_01	R32	303.0	15236.20263	0.073459706
Bhathia_01	R32	303.0	15687.44167	0.075361463
Bhathia_01	R32	303.0	16152.0447	0.077309126
Bhathia_01	R32	303.0	16630.40754	0.079303715
Bhathia_01	R32	303.0	17122.93768	0.081346274
Bhathia_01	R32	303.0	17630.05472	0.083437867
Bhathia_01	R32	303.0	18152.19065	0.085579582
Bhathia_01	R32	303.0	18689.79028	0.087772529
Bhathia_01	R32	303.0	19243.3116	0.090017844
Bhathia_01	R32	303.0	19813.22614	0.092316686
Bhathia_01	R32	303.0	20400.0194	0.094670238
Bhathia_01	R32	303.0	21004.19127	0.097079709
Bhathia_01	R32	303.0	21626.25644	0.099546334
Bhathia_01	R32	303.0	22266.74485	0.102071375
Bhathia_01	R32	303.0	22926.20211	0.104656119
Bhathia_01	R32	303.0	23605.19002	0.107301881
Bhathia_01	R32	303.0	24304.28699	0.110010004
Bhathia_01	R32	303.0	25024.08859	0.112781859
Bhathia_01	R32	303.0	25765.20801	0.115618845
Bhathia_01	R32	303.0	26528.27659	0.11852239
Bhathia_01	R32	303.0	27313.9444	0.121493951
Bhathia_01	R32	303.0	28122.88074	0.124535014
Bhathia_01	R32	303.0	28955.77472	0.127647095
Bhathia_01	R32	303.0	29813.3359	0.130831741
Bhathia_01	R32	303.0	30696.29481	0.134090528
Bhathia_01	R32	303.0	31605.40365	0.13742506
Bhathia_01	R32	303.0	32541.43687	0.140836974
Bhathia_01	R32	303.0	33505.19188	0.144327935
Bhathia_01	R32	303.0	34497.48969	0.147899638
Bhathia_01	R32	303.0	35519.17563	0.151553808
Bhathia_01	R32	303.0	36571.12006	0.155292198
Bhathia_01	R32	303.0	37654.21913	0.159116589
Bhathia_01	R32	303.0	38769.39553	0.163028791
Bhathia_01	R32	303.0	39917.59925	0.16703064
Bhathia_01	R32	303.0	41099.80846	0.171123999
Bhathia_01	R32	303.0	42317.03025	0.175310756
Bhathia_01	R32	303.0	43570.30158	0.179592821
Bhathia_01	R32	303.0	44860.69009	0.183972129
Bhathia_01	R32	303.0	46189.29506	0.188450635
Bhathia_01	R32	303.0	47557.24831	0.193030312
Bhathia_01	R32	303.0	48965.7152	0.197713154
Bhathia_01	R32	303.0	50415.89558	0.202501166
Bhathia_01	R32	303.0	51909.02484	0.20739637
Bhathia_01	R32	303.0	53446.37499	0.212400797
Bhathia_01	R32	303.0	55029.25566	0.217516485
Bhathia_01	R32	303.0	56659.01531	0.222745482
Bhathia_01	R32	303.0	58337.04231	0.228089833
Bhathia_01	R32	303.0	60064.76616	0.233551586
Bhathia_01	R32	303.0	61843.6587	0.239132785
Bhathia_01	R32	303.0	63675.23534	0.244835466
Bhathia_01	R32	303.0	65561.0564	0.250661655
Bhathia_01	R32	303.0	67502.72839	0.256613362
Bhathia_01	R32	303.0	69501.9054	0.262692582
Bhathia_01	R32	303.0	71560.29052	0.268901283
Bhathia_01	R32	303.0	73679.63726	0.275241412
Bhathia_01	R32	303.0	75861.75109	0.281714882
Bhathia_01	R32	303.0	78108.49092	0.288323573
Bhathia_01	R32	303.0	80421.77074	0.295069327
Bhathia_01	R32	303.0	82803.56122	0.301953943
Bhathia_01	R32	303.0	85255.89137	0.308979173
Bhathia_01	R32	303.0	87780.85031	0.316146719
Bhathia_01	R32	303.0	90380.58905	0.323458227
Bhathia_01	R32	303.0	93057.32228	0.330915288
Bhathia_01	R32	303.0	95813.33028	0.338519427
Bhathia_01	R32	303.0	98650.96087	0.346272106
Bhathia_01	R32	303.0	101572.6314	0.354174718
Bhathia_01	R32	303.0	104580.8309	0.362228585
Bhathia_01	R32	303.0	107678.1218	0.370434954
Bhathia_01	R32	303.0	110867.143	0.378794997
Bhathia_01	R32	303.0	114150.6109	0.387309805
Bhathia_01	R32	303.0	117531.3228	0.395980392
Bhathia_01	R32	303.0	121012.1587	0.404807689
Bhathia_01	R32	303.0	124596.0838	0.413792544
Bhathia_01	R32	303.0	128286.1513	0.422935726
Bhathia_01	R32	303.0	132085.5048	0.432237918
Bhathia_01	R32	303.0	135997.3808	0.441699722
Bhathia_01	R32	303.0	140025.1119	0.45132166
Bhathia_01	R32	303.0	144172.1292	0.461104172
Bhathia_01	R32	303.0	148441.9656	0.471047623
Bhathia_01	R32	303.0	152838.2585	0.4811523
Bhathia_01	R32	303.0	157364.7531	0.491418417
Bhathia_01	R32	303.0	162025.3054	0.501846118
Bhathia_01	R32	303.0	166823.8857	0.512435482
Bhathia_01	R32	303.0	171764.582	0.523186523
Bhathia_01	R32	303.0	176851.6031	0.534099196
Bhathia_01	R32	303.0	182089.2826	0.545173403
Bhathia_01	R32	303.0	187482.0825	0.556408994
Bhathia_01	R32	303.0	193034.5969	0.567805776
Bhathia_01	R32	303.0	198751.5559	0.579363514
Bhathia_01	R32	303.0	204637.8297	0.591081939
Bhathia_01	R32	303.0	210698.4328	0.602960752
Bhathia_01	R32	303.0	216938.5282	0.614999629
Bhathia_01	R32	303.0	223363.4317	0.627198226
Bhathia_01	R32	303.0	229978.6167	0.639556188
Bhathia_01	R32	303.0	236789.7186	0.652073148
Bhathia_01	R32	303.0	243802.5398	0.664748738
Bhathia_01	R32	303.0	251023.0544	0.677582591
Bhathia_01	R32	303.0	258457.4134	0.690574344
Bhathia_01	R32	303.0	266111.9502	0.703723648
Bhathia_01	R32	303.0	273993.1856	0.717030168
Bhathia_01	R32	303.0	282107.8336	0.730493591
Bhathia_01	R32	303.0	290462.8069	0.744113624
Bhathia_01	R32	303.0	299065.2232	0.757890004
Bhathia_01	R32	303.0	307922.4106	0.771822501
Bhathia_01	R32	303.0	317041.9147	0.785910914
Bhathia_01	R32	303.0	326431.5041	0.800155084
Bhathia_01	R32	303.0	336099.1779	0.814554889
Bhathia_01	R32	303.0	346053.1719	0.82911025
Bhathia_01	R32	303.0	356301.9657	0.843821132
Bhathia_01	R32	303.0	366854.2903	0.858687545
Bhathia_01	R32	303.0	377719.135	0.873709546
Bhathia_01	R32	303.0	388905.7556	0.888887242
Bhathia_01	R32	303.0	400423.6818	0.904220788
Bhathia_01	R32	303.0	412282.7257	0.919710388
Bhathia_01	R32	303.0	424492.9899	0.935356297
Bhathia_01	R32	303.0	437064.8762	0.951158822
Bhathia_01	R32	303.0	450009.0945	0.967118317
Bhathia_01	R32	303.0	463336.6719	0.983235189
Bhathia_01	R32	303.0	477058.962	0.999509894
Bhathia_01	R32	303.0	491187.6548	1.015942936
Bhathia_01	R32	303.0	505734.7863	1.032534869
Bhathia_01	R32	303.0	520712.7492	1.049286294
Bhathia_01	R32	303.0	536134.303	1.066197859
Bhathia_01	R32	303.0	552012.5852	1.083270255
Bhathia_01	R32	303.0	568361.1225	1.100504221
Bhathia_01	R32	303.0	585193.8419	1.117900538
Bhathia_01	R32	303.0	602525.0833	1.135460027
Bhathia_01	R32	303.0	620369.6108	1.153183552
Bhathia_01	R32	303.0	638742.6261	1.171072014
Bhathia_01	R32	303.0	657659.7811	1.189126353
Bhathia_01	R32	303.0	677137.1911	1.207347543
Bhathia_01	R32	303.0	697191.4487	1.225736595
Bhathia_01	R32	303.0	717839.6381	1.244294552
Bhathia_01	R32	303.0	739099.3491	1.263022488
Bhathia_01	R32	303.0	760988.6929	1.281921508
Bhathia_01	R32	303.0	783526.3168	1.300992745
Bhathia_01	R32	303.0	806731.4203	1.320237358
Bhathia_01	R32	303.0	830623.7717	1.339656534
Bhathia_01	R32	303.0	855223.7248	1.359251483
Bhathia_01	R32	303.0	880552.2359	1.379023435
Bhathia_01	R32	303.0	906630.8824	1.398973645
Bhathia_01	R32	303.0	933481.8803	1.419103386
Bhathia_01	R32	303.0	961128.1038	1.43941395
Bhathia_01	R32	303.0	989593.1044	1.459906644
Bhathia_01	R32	303.0	1018901.131	1.480582793
Bhathia_01	R32	303.0	1049077.152	1.501443735
Bhathia_01	R32	303.0	1080146.873	1.522490823
Bhathia_01	R32	303.0	1112136.762	1.543725418
Bhathia_01	R32	303.0	1145074.071	1.565148896
Bhathia_01	R32	303.0	1178986.86	1.586762639
Bhathia_01	R32	303.0	1213904.018	1.608568039
Bhathia_01	R32	303.0	1249855.291	1.630566492
Bhathia_01	R32	303.0	1286871.305	1.652759404
Bhathia_01	R32	303.0	1324983.595	1.675148183
Bhathia_01	R32	303.0	1364224.627	1.69773424
Bhathia_01	R32	303.0	1404627.831	1.720518989
Bhathia_01	R32	303.0	1446227.626	1.743503846
Bhathia_01	R32	303.0	1489059.451	1.766690225
Bhathia_01	R32	303.0	1533159.793	1.79007954
Bhathia_01	R32	303.0	1578566.221	1.813673205
Bhathia_01	R32	303.0	1625317.418	1.837472626
Bhathia_01	R32	303.0	1673453.208	1.861479209
Bhathia_01	R32	303.0	1723014.6	1.885694353
Bhathia_01	R32	303.0	1774043.815	1.910119449
Bhathia_01	R32	303.0	1826584.322	1.934755883
Bhathia_01	R32	303.0	1880680.882	1.95960503
Bhathia_01	R32	303.0	1936379.578	1.984668258
Bhathia_01	R32	303.0	1993727.861	2.00994692
Bhathia_01	R32	303.0	2052774.584	2.035442361
Bhathia_01	R32	303.0	2113570.049	2.061155911
Bhathia_01	R32	303.0	2176166.047	2.087088886
Bhathia_01	R32	303.0	2240615.903	2.113242588
Bhathia_01	R32	303.0	2306974.522	2.1396183
Bhathia_01	R32	303.0	2375298.433	2.166217289
Bhathia_01	R32	303.0	2445645.842	2.193040804
Bhathia_01	R32	303.0	2518076.676	2.220090073
Bhathia_01	R32	303.0	2592652.64	2.247366303
Bhathia_01	R32	303.0	2669437.263	2.27487068
Bhathia_01	R32	303.0	2748495.957	2.302604365
Bhathia_01	R32	303.0	2829896.074	2.330568495
Bhathia_01	R32	303.0	2913706.955	2.358764183
Bhathia_01	R32	303.0	3000000.0	2.387192511
Bhathia_01	R32	333.0	1.0	3.62e-06
Bhathia_01	R32	333.0	1.02961624	3.73e-06
Bhathia_01	R32	333.0	1.060109602	3.84e-06
Bhathia_01	R32	333.0	1.091506062	3.95e-06
Bhathia_01	R32	333.0	1.123832368	4.06e-06
Bhathia_01	R32	333.0	1.157116057	4.18e-06
Bhathia_01	R32	333.0	1.191385484	4.3e-06
Bhathia_01	R32	333.0	1.226669843	4.43e-06
Bhathia_01	R32	333.0	1.262999191	4.56e-06
Bhathia_01	R32	333.0	1.300404479	4.69e-06
Bhathia_01	R32	333.0	1.33891757	4.82e-06
Bhathia_01	R32	333.0	1.378571274	4.96e-06
Bhathia_01	R32	333.0	1.419399372	5.11e-06
Bhathia_01	R32	333.0	1.461436645	5.26e-06
Bhathia_01	R32	333.0	1.504718903	5.41e-06
Bhathia_01	R32	333.0	1.549283019	5.57e-06
Bhathia_01	R32	333.0	1.595166957	5.73e-06
Bhathia_01	R32	333.0	1.642409805	5.89e-06
Bhathia_01	R32	333.0	1.691051808	6.06e-06
Bhathia_01	R32	333.0	1.741134404	6.24e-06
Bhathia_01	R32	333.0	1.792700259	6.42e-06
Bhathia_01	R32	333.0	1.8457933	6.61e-06
Bhathia_01	R32	333.0	1.900458758	6.8e-06
Bhathia_01	R32	333.0	1.956743201	7e-06
Bhathia_01	R32	333.0	2.014694577	7.2e-06
Bhathia_01	R32	333.0	2.074362255	7.41e-06
Bhathia_01	R32	333.0	2.135797066	7.62e-06
Bhathia_01	R32	333.0	2.199051345	7.85e-06
Bhathia_01	R32	333.0	2.264178977	8.07e-06
Bhathia_01	R32	333.0	2.331235445	8.31e-06
Bhathia_01	R32	333.0	2.400277874	8.55e-06
Bhathia_01	R32	333.0	2.47136508	8.8e-06
Bhathia_01	R32	333.0	2.544557622	9.05e-06
Bhathia_01	R32	333.0	2.619917851	9.32e-06
Bhathia_01	R32	333.0	2.697509967	9.59e-06
Bhathia_01	R32	333.0	2.77740007	9.86e-06
Bhathia_01	R32	333.0	2.859656217	1.02e-05
Bhathia_01	R32	333.0	2.944348482	1.04e-05
Bhathia_01	R32	333.0	3.031549014	1.07e-05
Bhathia_01	R32	333.0	3.121332097	1.11e-05
Bhathia_01	R32	333.0	3.213774218	1.14e-05
Bhathia_01	R32	333.0	3.308954127	1.17e-05
Bhathia_01	R32	333.0	3.406952907	1.21e-05
Bhathia_01	R32	333.0	3.507854042	1.24e-05
Bhathia_01	R32	333.0	3.61174349	1.28e-05
Bhathia_01	R32	333.0	3.718709752	1.31e-05
Bhathia_01	R32	333.0	3.828843953	1.35e-05
Bhathia_01	R32	333.0	3.942239915	1.39e-05
Bhathia_01	R32	333.0	4.058994239	1.43e-05
Bhathia_01	R32	333.0	4.179206387	1.47e-05
Bhathia_01	R32	333.0	4.302978766	1.52e-05
Bhathia_01	R32	333.0	4.430416819	1.56e-05
Bhathia_01	R32	333.0	4.561629107	1.6e-05
Bhathia_01	R32	333.0	4.69672741	1.65e-05
Bhathia_01	R32	333.0	4.835826816	1.7e-05
Bhathia_01	R32	333.0	4.979045824	1.75e-05
Bhathia_01	R32	333.0	5.126506441	1.8e-05
Bhathia_01	R32	333.0	5.278334287	1.85e-05
Bhathia_01	R32	333.0	5.434658702	1.9e-05
Bhathia_01	R32	333.0	5.595612859	1.96e-05
Bhathia_01	R32	333.0	5.761333873	2.02e-05
Bhathia_01	R32	333.0	5.93196292	2.08e-05
Bhathia_01	R32	333.0	6.107645358	2.14e-05
Bhathia_01	R32	333.0	6.28853085	2.2e-05
Bhathia_01	R32	333.0	6.474773489	2.26e-05
Bhathia_01	R32	333.0	6.666531936	2.33e-05
Bhathia_01	R32	333.0	6.863969546	2.39e-05
Bhathia_01	R32	333.0	7.067254516	2.46e-05
Bhathia_01	R32	333.0	7.276560023	2.54e-05
Bhathia_01	R32	333.0	7.492064371	2.61e-05
Bhathia_01	R32	333.0	7.713951149	2.69e-05
