framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	8253.291022601827	95.0107807375055
Bhathia_01	R407F	283.0	353.0	50000.0	8542.811210392447	94.78014458497273
Bhathia_01	R407F	283.0	353.0	50000.0	8842.487581808335	94.54400481758971
Bhathia_01	R407F	283.0	353.0	50000.0	9152.676409296731	94.30226834533254
Bhathia_01	R407F	283.0	353.0	50000.0	9473.746463115214	94.05470620025983
Bhathia_01	R407F	283.0	353.0	50000.0	9806.07944974691	93.80186197287202
Bhathia_01	R407F	283.0	353.0	50000.0	10150.070465695051	93.54510195553173
Bhathia_01	R407F	283.0	353.0	50000.0	10506.128467196331	93.28320845991422
Bhathia_01	R407F	283.0	353.0	50000.0	10874.676756411529	93.01523501329113
Bhathia_01	R407F	283.0	353.0	50000.0	11256.153484671382	92.74110867416266
Bhathia_01	R407F	283.0	353.0	50000.0	11651.012173375993	92.46148624877154
Bhathia_01	R407F	283.0	353.0	50000.0	12059.722253167078	92.17573885544242
Bhathia_01	R407F	283.0	353.0	50000.0	12482.769622014002	91.88386226537223
Bhathia_01	R407F	283.0	353.0	50000.0	12920.657222877158	91.58547247501225
Bhathia_01	R407F	283.0	353.0	50000.0	13373.905641635398	91.28129304499993
Bhathia_01	R407F	283.0	353.0	50000.0	13843.053725988231	90.97252744584951
Bhathia_01	R407F	283.0	353.0	50000.0	14328.65922606916	90.65696102013513
Bhathia_01	R407F	283.0	353.0	50000.0	14831.299457530586	90.33446199855848
Bhathia_01	R407F	283.0	353.0	50000.0	15351.571987890213	90.00544140514202
Bhathia_01	R407F	283.0	353.0	50000.0	15890.095346953078	89.67059214092588
Bhathia_01	R407F	283.0	353.0	50000.0	16447.509762155743	89.32881006446
Bhathia_01	R407F	283.0	353.0	50000.0	17024.47791970484	88.97980608280807
Bhathia_01	R407F	283.0	353.0	50000.0	17621.68575241697	88.62460395224456
Bhathia_01	R407F	283.0	353.0	50000.0	18239.84325519438	88.26289523542694
Bhathia_01	R407F	283.0	353.0	50000.0	18879.685329108175	87.89373826406204
Bhathia_01	R407F	283.0	353.0	50000.0	19541.972655090256	87.51733254021003
Bhathia_01	R407F	283.0	353.0	50000.0	20227.49259827501	87.13407983096381
Bhathia_01	R407F	283.0	353.0	50000.0	20937.060144063526	86.74337692885369
Bhathia_01	R407F	283.0	353.0	50000.0	21671.518867025392	86.34490738890095
Bhathia_01	R407F	283.0	353.0	50000.0	22431.741933788304	85.93907548079942
Bhathia_01	R407F	283.0	353.0	50000.0	23218.633141108625	85.5255933679438
